,0,1,2,3,4,5,6,7,8,9,10,11
52,0.26666668,0.53333336,0.0,0.0,0.0,0.0,0.06666667,0.0,0.5,0.36363637,1.3018796,1.1662934
53,0.22222222,0.44444445,0.0,0.0,0.0,0.22222222,0.0,0.11111111,0.5,0.2857143,1.8333334,1.1845174
54,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1934264
55,0.5,0.33333334,0.0,0.0,0.0,0.16666667,0.0,0.0,1.5,1.0,2.0,1.3333334
56,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.2043824
57,0.0,0.85714287,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,2.0,1.8571428
58,0.33333334,0.5,0.0,0.0,0.0,0.0,0.0,0.16666667,0.6666667,0.5,2.0,1.5
59,0.06666667,0.13333334,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.071428575,2.0,0.38581923
60,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24604683
61,0.2,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.33333334,0.25,2.0,1.4
62,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.33333334,0.0,0.15563907
63,0.16666667,0.8333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.0,1.6666666
64,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.14285715,0.11111111,1.8982265,1.539794
65,0.5,0.16666667,0.0,0.0,0.0,0.0,0.0,0.33333334,3.0,1.0,0.0,0.7043824
66,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
67,0.16666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.2,1.5793802,1.0754315
68,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.33333334,2.0,1.25
69,0.15,0.25,0.0,0.0,0.0,0.05,0.0,0.55,0.6,0.1764706,1.8277293,0.7291728
70,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3904363
71,0.11111111,0.33333334,0.11111111,0.0,0.0,0.0,0.0,0.11111111,0.33333334,0.125,2.0,0.941809
72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
73,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.75
74,0.2857143,0.42857143,0.14285715,0.0,0.0,0.0,0.0,0.14285715,0.6666667,0.4,1.5793802,1.326798
75,0.42857143,0.42857143,0.14285715,0.0,0.0,0.0,0.0,0.0,1.0,0.75,2.0,1.4285715
76,0.0952381,0.1904762,0.0,0.0,0.0,0.0,0.0,0.6666667,0.5,0.10526316,2.0,0.5551314
77,0.41666666,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.71428573,0.71428573,1.796453,1.4438618
78,0.18181819,0.6969697,0.0,0.030303031,0.0,0.030303031,0.0,0.030303031,0.26086956,0.22222222,1.6202514,1.43106
79,0.34375,0.46875,0.0625,0.0,0.0,0.09375,0.0,0.03125,0.73333335,0.52380955,1.6458414,1.2765319
80,0.27272728,0.5151515,0.030303031,0.0,0.0,0.121212125,0.0,0.0,0.5294118,0.375,1.6328835,1.268736
81,0.11111111,0.5555556,0.0,0.0,0.0,0.11111111,0.0,0.11111111,0.2,0.125,1.8277293,1.2076745
82,0.13043478,0.3478261,0.04347826,0.04347826,0.08695652,0.3043478,0.0,0.0,0.375,0.15,1.635213,0.9059449
83,0.15789473,0.7894737,0.0,0.0,0.21052632,0.05263158,0.0,0.0,0.2,0.1875,1.6799691,1.5571017
84,0.2413793,0.4827586,0.03448276,0.0,0.06896552,0.1724138,0.0,0.03448276,0.5,0.3181818,1.6106242,1.1959474
85,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
86,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7580392,1.6768796
87,0.16666667,0.5,0.0,0.0,0.0,0.22222222,0.055555556,0.0,0.33333334,0.2,1.7195867,1.1867813
88,0.375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,2.0,1.625
89,0.0,0.75,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,1.871049,1.6666666
90,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.6666667
91,0.13461539,0.61538464,0.057692308,0.03846154,0.03846154,0.01923077,0.01923077,0.0,0.21875,0.15555556,1.6436278,1.2961475
92,0.18867925,0.6037736,0.03773585,0.018867925,0.0,0.056603774,0.03773585,0.018867925,0.3125,0.23255815,1.5858458,1.2907766
93,0.27272728,0.36363637,0.0,0.0,0.0,0.09090909,0.0,0.0,0.75,0.375,1.75,1.1008501
94,0.17391305,0.4347826,0.04347826,0.0,0.08695652,0.04347826,0.0,0.04347826,0.4,0.21052632,1.638764,1.0887682
95,0.14285715,0.71428573,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666667,2.0,1.5714285
96,0.083333336,0.6666667,0.0,0.0,0.0,0.0,0.0,0.083333336,0.125,0.09090909,2.0,1.4728048
97,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.1,0.25,0.11111111,1.155639,0.85583365
98,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6,2.0,1.5
99,0.14285715,0.64285713,0.071428575,0.0,0.14285715,0.0,0.0,0.14285715,0.22222222,0.16666667,1.8597934,1.5302931
100,0.125,0.25,0.0,0.125,0.0,0.375,0.0,0.0,0.5,0.14285715,2.0,0.7916667
101,0.26530612,0.59183675,0.020408163,0.020408163,0.0,0.06122449,0.020408163,0.020408163,0.44827586,0.3611111,1.6804438,1.3787333
102,0.1764706,0.8235294,0.0,0.0,0.3529412,0.0,0.0,0.0,0.21428572,0.21428572,1.7231883,1.6111888
103,0.0952381,0.33333334,0.0952381,0.0,0.0,0.0952381,0.0,0.1904762,0.2857143,0.10526316,2.0,0.9515056
104,0.3181818,0.45454547,0.0,0.0,0.0,0.0,0.045454547,0.0,0.7,0.46666667,1.879588,1.2954379
105,0.27272728,0.27272728,0.09090909,0.0,0.0,0.18181819,0.0,0.09090909,1.0,0.375,2.0,1.0624983
106,0.11111111,0.5555556,0.0,0.0,0.0,0.22222222,0.0,0.0,0.2,0.125,1.4831882,1.0674678
107,0.0,0.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.0,1.6
108,0.2,0.13333334,0.0,0.06666667,0.0,0.06666667,0.0,0.0,1.5,0.25,2.0,0.6465127
109,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.6666667,2.0,1.6
110,0.2857143,0.2857143,0.0,0.0,0.0,0.0,0.0,0.42857143,1.0,0.4,2.0,1.0437535
111,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.24604683
112,0.33333334,0.44444445,0.0,0.0,0.0,0.0,0.0,0.11111111,0.75,0.5,2.0,1.3743411
113,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.11111111,2.0,1.159176
114,0.15625,0.46875,0.03125,0.03125,0.0,0.21875,0.0,0.0,0.33333334,0.18518518,1.6799691,1.1314114
115,0.21428572,0.64285713,0.071428575,0.0,0.0,0.0,0.0,0.071428575,0.33333334,0.27272728,2.0,1.6428572
116,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.33333334,0.25,2.0,1.4
117,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,2.0,1.5
118,0.3846154,0.3846154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,2.0,1.2441978
119,0.20689656,0.37931034,0.03448276,0.0,0.0,0.2413793,0.0,0.0,0.54545456,0.26086956,1.6648191,1.0186622
120,0.07692308,0.53846157,0.0,0.0,0.0,0.0,0.0,0.3846154,0.14285715,0.083333336,1.6481456,1.1131808
121,0.0,0.2857143,0.0,0.0,0.14285715,0.071428575,0.0,0.64285713,0.0,0.0,1.5,0.5874552
122,0.045454547,0.77272725,0.0,0.0,0.09090909,0.045454547,0.0,0.13636364,0.05882353,0.04761905,1.7013121,1.434177
123,0.2,0.46666667,0.06666667,0.0,0.0,0.13333334,0.0,0.13333334,0.42857143,0.25,1.7580392,1.2148912
124,0.30769232,0.53846157,0.07692308,0.07692308,0.15384616,0.0,0.0,0.0,0.5714286,0.44444445,1.1858121,1.1642857
125,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,1.3333334
126,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.42857143,1.6554588,1.319382
127,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.24604683
128,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,2.0,1.6
129,0.14285715,0.71428573,0.0,0.0,0.0,0.0,0.0,0.14285715,0.2,0.16666667,2.0,1.5714285
130,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.083333336,0.0,0.0,1.6037594,1.2596476
131,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666667,0.0,0.62772936
132,0.11111111,0.22222222,0.0,0.22222222,0.0,0.0,0.0,0.11111111,0.5,0.125,2.0,0.7605946
133,0.0,0.7,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,2.0,1.639794
134,0.27272728,0.45454547,0.0,0.0,0.0,0.18181819,0.0,0.09090909,0.6,0.375,1.8277293,1.2770363
135,0.41666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,0.71428573,2.0,1.5
136,0.0,0.33333334,0.11111111,0.0,0.0,0.22222222,0.0,0.11111111,0.0,0.0,2.0,0.92639625
137,0.0,0.5555556,0.11111111,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,1.6554588,1.2486823
138,0.0,0.71428573,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7142857
139,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.75
140,0.29411766,0.5882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.5,0.41666666,1.939794,1.5594529
141,0.5555556,0.44444445,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,2.0,1.4444444
142,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.2857143,0.25,2.0,1.7
143,0.22222222,0.5555556,0.055555556,0.0,0.0,0.055555556,0.0,0.0,0.4,0.2857143,1.819382,1.4122691
144,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.14285715,1.5544924,1.385213
145,0.25,0.3,0.1,0.0,0.0,0.05,0.0,0.1,0.8333333,0.33333334,1.871049,1.026378
146,0.05882353,0.47058824,0.05882353,0.05882353,0.0,0.0,0.0,0.29411766,0.125,0.0625,1.9166666,1.1309955
147,0.125,0.6875,0.0,0.0,0.0,0.0,0.0,0.0625,0.18181819,0.14285715,1.8423283,1.5194548
148,0.1764706,0.64705884,0.0,0.0,0.11764706,0.0,0.05882353,0.11764706,0.27272728,0.21428572,1.8423283,1.492283
149,0.1,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.11111111,2.0,1.159176
150,0.1875,0.5,0.0,0.0625,0.0,0.0,0.0,0.25,0.375,0.23076923,1.75,1.28125
151,0.33333334,0.5833333,0.0,0.0,0.16666667,0.0,0.0,0.083333336,0.5714286,0.5,1.5929061,1.3973714
152,0.125,0.5625,0.0625,0.0,0.0,0.1875,0.0625,0.0,0.22222222,0.14285715,1.8597934,1.375
153,0.2173913,0.3478261,0.13043478,0.08695652,0.0,0.0,0.0,0.13043478,0.625,0.2777778,1.8333334,1.0862077
154,0.2857143,0.61904764,0.0,0.0,0.0,0.04761905,0.0,0.04761905,0.46153846,0.4,1.5371722,1.3343009
155,0.14285715,0.42857143,0.2857143,0.0,0.0,0.0,0.0,0.0,0.33333334,0.16666667,2.0,1.1839408
156,0.1875,0.5,0.0,0.0625,0.0,0.0,0.0,0.0625,0.375,0.23076923,1.7185464,1.2694548
157,0.3846154,0.46153846,0.0,0.0,0.0,0.0,0.0,0.15384616,0.8333333,0.625,1.871049,1.2795458
158,0.11111111,0.44444445,0.0,0.0,0.0,0.0,0.11111111,0.11111111,0.25,0.125,1.75,0.9828168
159,0.1,0.6,0.0,0.0,0.0,0.1,0.0,0.1,0.16666667,0.11111111,1.871049,1.2966577
160,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
161,0.2,0.4,0.06666667,0.06666667,0.13333334,0.0,0.0,0.13333334,0.5,0.25,1.871049,1.1952336
162,0.13043478,0.39130434,0.0,0.0,0.0,0.04347826,0.04347826,0.04347826,0.33333334,0.15,1.6931267,0.9414027
163,0.25,0.625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.4,0.33333334,1.6762456,1.4257048
164,0.33333334,0.5,0.0,0.0,0.33333334,0.16666667,0.0,0.0,0.6666667,0.5,1.1587603,1.2420981
165,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,2.0,1.6
166,0.2,0.73333335,0.06666667,0.0,0.0,0.0,0.0,0.0,0.27272728,0.25,1.8948855,1.6650778
167,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,1.0,0.5,2.0,1.2043824
168,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.33333334,2.0,1.4166666
169,0.14285715,0.5,0.071428575,0.0,0.0,0.0,0.0,0.21428572,0.2857143,0.16666667,1.8982265,1.3123932
170,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.24604683
171,0.16666667,0.6666667,0.0,0.0,0.0,0.16666667,0.0,0.0,0.25,0.2,1.75,1.371049
172,0.2,0.2,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.25,1.0,0.790309
173,0.375,0.25,0.125,0.0,0.0,0.125,0.0,0.125,1.5,0.6,1.0,1.0833334
174,0.3,0.2,0.2,0.0,0.0,0.1,0.0,0.2,1.5,0.42857143,2.0,0.9966576
175,0.11111111,0.7777778,0.0,0.0,0.0,0.0,0.0,0.11111111,0.14285715,0.125,1.6946795,1.4563568
176,0.030303031,0.6060606,0.15151516,0.030303031,0.121212125,0.15151516,0.0,0.0,0.05,0.03125,1.4636129,1.1108906
177,0.2,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.2857143,0.25,1.796453,1.579588
178,0.069767445,0.25581396,0.11627907,0.023255814,0.046511628,0.44186047,0.046511628,0.023255814,0.27272728,0.075,1.6449817,0.68554085
179,0.15,0.55,0.05,0.05,0.0,0.05,0.0,0.05,0.27272728,0.1764706,1.7897711,1.3417596
180,0.29411766,0.4117647,0.0,0.0,0.11764706,0.05882353,0.0,0.0,0.71428573,0.41666666,1.6946795,1.1295583
181,0.0,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6666666
182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.11111111,0.6666667,0.0,0.0,0.0,0.0,0.0,0.11111111,0.16666667,0.125,1.871049,1.4153489
184,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
185,0.25,0.5,0.0,0.0,0.0,0.0625,0.0,0.1875,0.5,0.33333334,2.0,1.375
186,0.18518518,0.5555556,0.074074075,0.037037037,0.0,0.074074075,0.0,0.074074075,0.33333334,0.22727273,1.8293613,1.3627334
187,0.2,0.6,0.0,0.0,0.0,0.06666667,0.0,0.0,0.33333334,0.25,1.8597934,1.4506078
188,0.07692308,0.6923077,0.0,0.07692308,0.0,0.07692308,0.0,0.0,0.11111111,0.083333336,1.7896901,1.4490842
189,0.21052632,0.6315789,0.0,0.0,0.0,0.10526316,0.0,0.0,0.33333334,0.26666668,1.907019,1.5231063
190,0.2,0.4,0.05,0.05,0.0,0.05,0.05,0.05,0.5,0.25,2.0,1.197431
191,0.05882353,0.5294118,0.05882353,0.05882353,0.0,0.1764706,0.0,0.11764706,0.11111111,0.0625,1.9298967,1.2459466
192,0.21052632,0.31578946,0.0,0.05263158,0.0,0.15789473,0.0,0.10526316,0.6666667,0.26666668,2.0,1.0184308
193,0.05,0.55,0.05,0.0,0.1,0.1,0.0,0.15,0.09090909,0.05263158,1.5269848,1.0644133
194,0.23076923,0.53846157,0.07692308,0.0,0.0,0.07692308,0.0,0.0,0.42857143,0.3,1.8982265,1.4553113
195,0.15,0.65,0.0,0.0,0.0,0.1,0.0,0.05,0.23076923,0.1764706,1.9168499,1.5111731
196,0.12,0.36,0.08,0.0,0.0,0.04,0.0,0.4,0.33333334,0.13636364,1.52646,0.89862895
197,0.071428575,0.5714286,0.071428575,0.0,0.0,0.071428575,0.0,0.21428572,0.125,0.07692308,1.8333334,1.2748718
198,0.2857143,0.64285713,0.0,0.071428575,0.0,0.0,0.0,0.0,0.44444445,0.4,1.7933646,1.5127754
199,0.23076923,0.5,0.07692308,0.03846154,0.0,0.15384616,0.0,0.0,0.46153846,0.3,1.8752747,1.3465374
200,0.2173913,0.65217394,0.04347826,0.0,0.04347826,0.02173913,0.0,0.04347826,0.33333334,0.2777778,1.5583112,1.3569188
201,0.23333333,0.6333333,0.033333335,0.033333335,0.0,0.0,0.0,0.033333335,0.36842105,0.3043478,1.6331383,1.4050174
202,0.2,0.6,0.04,0.0,0.0,0.12,0.0,0.04,0.33333334,0.25,1.7482245,1.404
203,0.3125,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.45454547,0.45454547,1.7897711,1.53125
204,0.21311475,0.60655737,0.08196721,0.0,0.032786883,0.016393442,0.0,0.04918033,0.35135135,0.27083334,1.4954164,1.2627586
205,0.20588236,0.64705884,0.0,0.0,0.05882353,0.11764706,0.0,0.0,0.3181818,0.25925925,1.6380523,1.374651
206,0.39655173,0.41379312,0.0,0.05172414,0.0,0.13793103,0.0,0.0,0.9583333,0.6571429,1.3464491,1.1116087
207,0.05263158,0.7368421,0.0,0.0,0.10526316,0.15789473,0.0,0.0,0.071428575,0.055555556,1.7231883,1.4022788
208,0.3846154,0.53846157,0.051282052,0.0,0.0,0.025641026,0.0,0.0,0.71428573,0.625,1.7152532,1.3819363
209,0.15,0.55,0.0,0.0,0.0,0.15,0.0,0.05,0.27272728,0.1764706,2.0,1.3705688
210,0.27272728,0.54545456,0.0,0.0,0.0,0.060606062,0.0,0.0,0.5,0.375,1.6269584,1.2840797
211,0.25,0.5,0.0,0.0,0.0,0.1,0.0,0.1,0.5,0.33333334,1.819382,1.2962756
212,0.17073171,0.5609756,0.09756097,0.0,0.0,0.07317073,0.0,0.048780486,0.3043478,0.20588236,1.6249632,1.2574558
213,0.2173913,0.5,0.02173913,0.02173913,0.0,0.06521739,0.0,0.02173913,0.4347826,0.2777778,1.6322188,1.1917616
214,0.2857143,0.39285713,0.035714287,0.035714287,0.071428575,0.21428572,0.0,0.035714287,0.72727275,0.4,1.7699336,1.1669654
215,0.10638298,0.65957445,0.06382979,0.021276595,0.04255319,0.10638298,0.0,0.021276595,0.16129032,0.11904762,1.5450302,1.2860065
216,0.22222222,0.44444445,0.0,0.0,0.0,0.22222222,0.0,0.027777778,0.5,0.2857143,1.5762591,1.056845
217,0.0,0.7777778,0.0,0.0,0.0,0.0,0.0,0.22222222,0.0,0.0,1.8982265,1.6375712
218,0.33333334,0.16666667,0.0,0.0,0.0,0.16666667,0.0,0.33333334,2.0,0.5,0.0,0.52675974
219,0.3125,0.5,0.0625,0.0,0.0,0.0,0.0,0.0625,0.625,0.45454547,1.8333334,1.40625
220,0.14285715,0.71428573,0.04761905,0.0,0.0,0.0,0.0,0.0952381,0.2,0.16666667,1.7482245,1.5326385
221,0.14814815,0.5925926,0.0,0.0,0.0,0.0,0.0,0.25925925,0.25,0.17391305,1.6639098,1.271977
222,0.3,0.55,0.0,0.0,0.0,0.1,0.0,0.05,0.54545456,0.42857143,1.5725871,1.3068267
223,0.3,0.3,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.42857143,2.0,1.059176
224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
225,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5
226,0.09090909,0.54545456,0.0,0.0,0.0,0.09090909,0.0,0.0,0.16666667,0.1,1.871049,1.1917592
227,0.35714287,0.5,0.071428575,0.0,0.0,0.0,0.0,0.071428575,0.71428573,0.5555556,1.8982265,1.4624786
228,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,1.7420981,1.5833334
229,0.16216215,0.7027027,0.0,0.027027028,0.054054055,0.08108108,0.0,0.027027028,0.23076923,0.19354838,1.545789,1.3732094
230,0.34210527,0.55263156,0.02631579,0.0,0.05263158,0.02631579,0.0,0.02631579,0.61904764,0.52,1.5986547,1.3230952
231,0.17391305,0.6086956,0.0,0.04347826,0.0,0.04347826,0.0,0.08695652,0.2857143,0.21052632,1.596462,1.3250622
